Name,Type,Source,Full_Citation1,Full_Citation2,Full_Citation3,Full_Citation4,Full_Citation5
Magnesium Oxide,Additive,Lee and Ofori-Boaterg (2013),"Lee, K., and C. Ofori-Boaterg. 2013. ""Life Cycle Assessment of Biodiesel from Palm Oil."" In Life Cycle Assessment of Renewable Energy Sources, edited by A. Singh, D. Pant, and S. Olsen. London, UK: Springer.",,,,
Polyvinyl acetate,Additive,Patel (2003),"Patel, M. 2003. ""Cumulative Energy Demand (CED) and Cumulative CO2 Emissions for Products of the Organic Chemical Industry."" Energy 28 (7): 721 - 40. doi:10.1016/S0360-5442(02)00166-4.",,,,
Autoclave Curing,Cure,"Brosius (2004); Song, Youn, and Gutowski (2009); Witik et al. (2012)","Brosius, Dale. 2004. ""Economic Comparison of Autoclave and Quickstep Process for High Volume Advanced Composite Automative Components."" www.quickstep.com.au.","Song, Young S, Jae R Youn, and Timothy G Gutowski. 2009. ""Life Cycle Energy Analysis of Fiber-Reinforced Composites."" Composites Part A 40 (8). Elsevier Ltd: 1257-65. doi:10.1016/j.compositesa.2009.05.020.","Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,
Cures in Mold,Cure,(na),N/A,,,,
Direct Induction Curing,Cure,Li (2015),"Li, Yingguang. 2015. ""Personal Conversation with Vincent Kandagor.""",,,,
E Beam Curing,Cure,Li (2015),"Li, Yingguang. 2015. ""Personal Conversation with Vincent Kandagor.""",,,,
Infrared Curing,Cure,Li (2015),"Li, Yingguang. 2015. ""Personal Conversation with Vincent Kandagor.""",,,,
Microwave Curing,Cure,Witik et al. (2012),"Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,,
Microwave Curing with Vacuum,Cure,Witik et al. (2012),"Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,,
Oven Curing,Cure,Witik et al. (2012),"Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,,
Oven Curing with Vacuum,Cure,Witik et al. (2012),"Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,,
QuickStep,Cure,Brosius (2004),"Brosius, Dale. 2004. ""Economic Comparison of Autoclave and Quickstep Process for High Volume Advanced Composite Automative Components."" www.quickstep.com.au.",,,,
"Commodity PAN, 24k Tow",Fiber,Das (in progress),"Das, Sujit. 2016. In Progress",,,,
"Commodity PAN, 50k Tow",Fiber,Das (in progress),"Das, Sujit. 2016. In Progress",,,,
Low Cost Textile Acrylic,Fiber,Das (in progress),"Das, Sujit. 2017. In Progress",,,,
E-Glass Fiber,Fiber,PRe Consultants (2010),"PRe Consultants. 2010. ""SimaPro 7.17.""",,,,
Kanaf Fibers,Fiber,PRe Consultants (2010),"PRe Consultants. 2010. ""SimaPro 7.17.""",,,,
Recycled Carbon Fiber,Fiber,Das (in progress),"Das, Sujit. 2016. In Progress",,,,
Calcium Carbonate,Filler,Kim and Overcash (2003),"Kim, Seungdo, and Michael Overcash. 2003. ""Energy in Chemical Manufacturing Processes: Gate-to-Gate Information for Life Cycle Assessment."" Journal of Chemical Technology & Biotechnology 78 (9): 995-1005. doi:10.1002/jctb.821.",,,,
Kaolin Clay,Filler,"Wang, Wu, and Elgowainy (2007)","Wang, M., Y. Wu, and A. Elgowainy. 2007. ""Operating Manual for GREET: Version 1.7."" Argonne National Laboratory.",,,,
High,Finishing,"(Calculated from manufacturer information, see Background Information)","Waterjet, Flow. n.d. ""Flow Waterjet Compare Machines."" Retrieved May 4, 2017 (http://www.flowwaterjet.com/Machines/Compare.aspx).","Hashish, Mohamed. 2013. ""Trimming of CFRP Aircraft Components."" WJTA American Waterjet Conference.",,,
Low,Finishing,"(Calculated from manufacturer information, see Background Information)","Campbell, F.C. 2006. Manufacturing Technology for Aerospace Structural Materials. First. Oxford, UK: Elsevier Ltd.","Karlsson, Mathilda. 2013. ""The Development of a Technical Cost Model for Composites."" KTH Engineering Sciences.","Rasor. n.d. ""Rasor Pneumatic Hand Shears FP861MT -1946."" http://www.rasor-cutters.com/en/prodotti/fp861mt/.",,
Medium,Finishing,"(Calculated from manufacturer information, see Background Information)","Campbell, F.C. 2006. Manufacturing Technology for Aerospace Structural Materials. First. Oxford, UK: Elsevier Ltd.","Karlsson, Mathilda. 2013. ""The Development of a Technical Cost Model for Composites."" KTH Engineering Sciences.","Rasor. n.d. ""Rasor Pneumatic Hand Shears FP861MT -1946."" http://www.rasor-cutters.com/en/prodotti/fp861mt/.",,
None,Finishing,(na),N/A,,,,
Aluminum,Insert/Core,Ashby (1999),"Ashby, Michael F. 1999. Materials Selection Mechanical Design. Second. Oxford, UK: Butterworth-Heinermann.",,,,
HDPE,Insert/Core,Ashby (1999),"Ashby, Michael F. 1999. Materials Selection Mechanical Design. Second. Oxford, UK: Butterworth-Heinermann.",,,,
Polyurethane Foam,Insert/Core,Vogtlander (2011),"Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",,,,
PVC,Insert/Core,Ashby (1999),"Ashby, Michael F. 1999. Materials Selection Mechanical Design. Second. Oxford, UK: Butterworth-Heinermann.",,,,
SMC GFRP,Insert/Core,Ashby (1999),"Ashby, Michael F. 1999. Materials Selection Mechanical Design. Second. Oxford, UK: Butterworth-Heinermann.",,,,
Steel,Insert/Core,Ashby (1999),"Ashby, Michael F. 1999. Materials Selection Mechanical Design. Second. Oxford, UK: Butterworth-Heinermann.",,,,
Titanium,Insert/Core,Ashby (1999),"Ashby, Michael F. 1999. Materials Selection Mechanical Design. Second. Oxford, UK: Butterworth-Heinermann.",,,,
TP Polypropylene,Insert/Core,Boustead (2014); Keoleian et al. (2012); PRe Consultants (2010); Vogtländer (2011),"Boustead, I. 2014. ""Polypropylene (PP).""","Keoleian, Gregory, Shelie Miller, Robert De Kleine, Andrew Fang, and Janet Mosley. 2012. ""Life Cycle Material Data Update for GREET Model."" Ann Arbor, MI. http://css.snre.umich.edu.","PRe Consultants. 2010. ""SimaPro 7.17.""","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",
Chopped,Intermediate,Das (2011),"Das, Sujit. 2011. ""Life Cycle Assessment of Carbon Fiber-Reinforced Polymer Composites."" The International Journal of Life Cycle Assessment 16 (3): 268-82. doi:10.1007/s11367-011-0264-z.",,,,
Dry Braid,Intermediate,"(Calculated from manufacturer information, see Background Information)","Calculated from: Dongguan Hongxing Weaving Machinery Co., Ltd. n.d. ""2015 HXBM 2/40 Specifications."" http://dg-hongxing.en.alibaba.com/product/1692091711-220620345/2015_High_Speed_Wire_Braiding_Machine_Textile_machine.html.",,,,
Dry Knit,Intermediate,"(Calculated from manufacturer information, see Background Information)","Calculated from: Jiangsu Guomao Knitting Technology Co., Ltd. n.d. ""GSJX-1A-52 Specificiations."" http://www.alibaba.com/product-detail/Full-Fashion-Automatic-Computerized-flat-knitting_675438567.html?spm=a2700.7724857.29.12.zWzkGK&s=p.",,,,
Dry Weave,Intermediate,"(Calculated from manufacturer information, see Background Information)","Calculated from: ChongKin Yuan Precision Machinery Co., Ltd. 2015. ""2014 CKY-845DD High Speed Sofa Belt Weaving Machine Textile Machine Power Loom."" http://fjzjy.en.alibaba.com/product/738403244-212352332/2014_CKY_8_45DD_High_Speed_Sofa_Belt_Weaving_Machine_Textile_Machine_Power_Loom.html.",,,,
Powdered P4,Intermediate,Das (2011),"Das, Sujit. 2011. ""Life Cycle Assessment of Carbon Fiber-Reinforced Polymer Composites."" The International Journal of Life Cycle Assessment 16 (3): 268-82. doi:10.1007/s11367-011-0264-z.",,,,
"Prepregs, Automatic Layup, Fiber (TP)",Intermediate,Suzuki and Takahashi (2005); Witik et al. (2012),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.","Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,
"Prepregs, Automatic Layup, Fiber (TS)",Intermediate,Suzuki and Takahashi (2005); Witik et al. (2012),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.","Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,
"Prepregs, Automatic Layup, Tape (TP)",Intermediate,Suzuki and Takahashi (2005); Witik et al. (2012),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.","Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,
"Prepregs, Automatic Layup, Tape (TS)",Intermediate,Suzuki and Takahashi (2005); Witik et al. (2012),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.","Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,
"Prepregs, Manual, Fabric (TP)",Intermediate,Suzuki and Takahashi (2005); Witik et al. (2012),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.","Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,
"Prepregs, Manual, Fabric (TS)",Intermediate,Suzuki and Takahashi (2005); Witik et al. (2012),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.","Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,
SMC,Intermediate,Das (2011),"Das, Sujit. 2011. ""Life Cycle Assessment of Carbon Fiber-Reinforced Polymer Composites."" The International Journal of Life Cycle Assessment 16 (3): 268-82. doi:10.1007/s11367-011-0264-z.",,,,
TP Nylon 6,Matrix,Keoleian et al. (2012); Vogtländer (2011),"Keoleian, Gregory, Shelie Miller, Robert De Kleine, Andrew Fang, and Janet Mosley. 2012. ""Life Cycle Material Data Update for GREET Model."" Ann Arbor, MI. http://css.snre.umich.edu.","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",,,
TP Nylon 66,Matrix,Keoleian et al. (2012); Vogtländer (2011),"Keoleian, Gregory, Shelie Miller, Robert De Kleine, Andrew Fang, and Janet Mosley. 2012. ""Life Cycle Material Data Update for GREET Model."" Ann Arbor, MI. http://css.snre.umich.edu.","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",,,
TP PEEK,Matrix,Vogtlander (2011),"Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",,,,
TP Polypropylene,Matrix,Boustead (2014); Keoleian et al. (2012); PRe Consultants (2010); Vogtländer (2011),"Boustead, I. 2014. ""Polypropylene (PP).""","Keoleian, Gregory, Shelie Miller, Robert De Kleine, Andrew Fang, and Janet Mosley. 2012. ""Life Cycle Material Data Update for GREET Model."" Ann Arbor, MI. http://css.snre.umich.edu.","PRe Consultants. 2010. ""SimaPro 7.17.""","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",
TP Polystyrene,Matrix,Boustead (2012); Keoleian et al. (2012); Patel (2003); Vogtländer (2011),"Boustead, I. 2012. ""General-Purpose Polystyrene (GPPS) and High-Impact Polystyrene (HIPS)","Keoleian, Gregory, Shelie Miller, Robert De Kleine, Andrew Fang, and Janet Mosley. 2012. ""Life Cycle Material Data Update for GREET Model."" Ann Arbor, MI. http://css.snre.umich.edu.","Patel, M. 2003. ""Cumulative Energy Demand (CED) and Cumulative CO2 Emissions for Products of the Organic Chemical Industry."" Energy 28 (7): 721-40. doi:10.1016/S0360-5442(02)00166-4.","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",
TS Epoxy,Matrix,Boustead (2015); Keoleian et al. (2012);  Patel (2003); PRe Consultants (2010); Vogtländer (2011),"Boustead, I. 2015. ""Liquid Epoxy Resins."" http://www.plasticseurope.org/plastics-industry.aspx.","Keoleian, Gregory, Shelie Miller, Robert De Kleine, Andrew Fang, and Janet Mosley. 2012. ""Life Cycle Material Data Update for GREET Model."" Ann Arbor, MI. http://css.snre.umich.edu.","Patel, M. 2003. ""Cumulative Energy Demand (CED) and Cumulative CO2 Emissions for Products of the Organic Chemical Industry."" Energy 28 (7): 721-40. doi:10.1016/S0360-5442(02)00166-4.","PRe Consultants. 2010. ""SimaPro 7.17.""","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm."
TS Phenol,Matrix,Patel (2003);  PRe Consultants (2010); Vogtländer (2011),"Patel, M. 2003. ""Cumulative Energy Demand (CED) and Cumulative CO2 Emissions for Products of the Organic Chemical Industry."" Energy 28 (7): 721-40. doi:10.1016/S0360-5442(02)00166-4.","PRe Consultants. 2010. ""SimaPro 7.17.""","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",,
TS Polyurethane,Matrix,Patel (2003); Vogtländer (2011),"Patel, M. 2003. ""Cumulative Energy Demand (CED) and Cumulative CO2 Emissions for Products of the Organic Chemical Industry."" Energy 28 (7): 721-40. doi:10.1016/S0360-5442(02)00166-4.","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",,,
TS Unsaturated polyester with styrene,Matrix,Boustead (2012); Patel (2003); PRe Consultants (2010); Vogtländer (2011),"Boustead, I. 2012. ""General-Purpose Polystyrene (GPPS) and High-Impact Polystyrene (HIPS)","Patel, M. 2003. ""Cumulative Energy Demand (CED) and Cumulative CO2 Emissions for Products of the Organic Chemical Industry."" Energy 28 (7): 721-40. doi:10.1016/S0360-5442(02)00166-4.","PRe Consultants. 2010. ""SimaPro 7.17.""","Vogtlander, Joost G. 2011. A Quick Reference Guide to LCA Data and Eco-Based Materials Selection. First. Leeghwaterstraat, The Netherlands: VSSD. http://www.vssd.nl/hlf/b019.htm.",
TS Vinyl ester with styrene,Matrix,Patel (2003); PRe Consultants (2010),"Patel, M. 2003. ""Cumulative Energy Demand (CED) and Cumulative CO2 Emissions for Products of the Organic Chemical Industry."" Energy 28 (7): 721-40. doi:10.1016/S0360-5442(02)00166-4.","PRe Consultants. 2010. ""SimaPro 7.17.""",,,
Automatic Fiber Placement,Mold,Timmis (2015),"Timmis, Andrew J. et al. 2015. ""Environmental Impact Assessment of Aviation Emission Reduction through the Implementation of Composite Materials."" International Journal of Life Cycle Assessment 20(2):233-43.",,,,
Automatic Tape Placement,Mold,Timmis (2015),"Timmis, Andrew J. et al. 2015. ""Environmental Impact Assessment of Aviation Emission Reduction through the Implementation of Composite Materials."" International Journal of Life Cycle Assessment 20(2):233-43.",,,,
Compression Molding,Mold,Das (2011),"Das, Sujit. 2011. ""Life Cycle Assessment of Carbon Fiber-Reinforced Polymer Composites."" The International Journal of Life Cycle Assessment 16 (3): 268-82. doi:10.1007/s11367-011-0264-z.",,,,
Filament Winding,Mold,Suzuki and Takahashi (2005),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.",,,,
High Pressure-RTM,Mold,Suzuki and Takahashi (2005),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.",,,,
Injection Molding,Mold,Thiriez (2006),"Thiriez, Alexandre. 2006. ""An Environmental Analysis of Injection Molding by."" Massachusetts Instute of Technnology.",,,,
Pultrusion,Mold,Suzuki and Takahashi (2005),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.",,,,
Resin Transfer Molding,Mold,Suzuki and Takahashi (2005),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.",,,,
Seeman Composite Resin Infusion Molding Process,Mold,Suzuki and Takahashi (2005),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.",,,,
Sheet Molding Compound,Mold,Das (2011),"Das, Sujit. 2011. ""Life Cycle Assessment of Carbon Fiber-Reinforced Polymer Composites."" The International Journal of Life Cycle Assessment 16 (3): 268-82. doi:10.1007/s11367-011-0264-z.",,,,
Spray Up,Mold,Suzuki and Takahashi (2005),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.",,,,
Structural Reaction Injection Molding,Mold,Thiriez (2006),"Thiriez, Alexandre. 2006. ""An Environmental Analysis of Injection Molding by."" Massachusetts Instute of Technnology.",,,,
Thermo-hydroforming,Mold,Pourbogh (2014),"Pourbogh, Farhang. 2014. ""Personal Communication with Sujit Das 15 May 2014.""",,,,
Vacuum Assisted-RTM,Mold,Suzuki and Takahashi (2005),"Suzuki, T, and J Takahashi. 2005. ""Prediction of Energy Intensity of Carbon Fiber Reinforced Plastics for Mass-Produced Passenger Cars."" In Ninth Japan International SAMPE Symposium JISSE-9, 14-19. http://j-t.o.oo7.jp/publications/051129/S1-02.pdf.",,,,
Vacuum Bag (Autoclave),Mold,Witik et al. (2012),"Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,,
Wet (Hand) Lay up,Mold,Witik et al. (2012),"Witik, Robert A., Fabrice Gaille, Remy Teuscher, Heike Ringwald, Veronique Michaud, and Jan Anders E Manson. 2012. ""Economic and Environmental Assessment of Alternative Production Methods for Composite Aircraft Components."" Journal of Cleaner Production 29-30 (3-4). Elsevier Ltd: 91-102. doi:10.1016/j.jclepro.2012.02.028.",,,,
Not Used,Other,(na),N/A,,,,
